time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
4.020000000000002,-56.654262102,150.0,240.573886738,2.94388766531,0.77148998103,0.0,-179.511677319,4558.23361293,1426.17973894,0.895729208487,0.0805308206559,0.0,900.271848124,900.152164635,899.974746141,-900.289647359,767,8035.28529654
4.080000000000001,-14.2545056813,150.0,300.0,2.57610592591,0.137188413309,0.0,8.3436204508,10297.766597,7217.09449553,0.582449925917,0.0178397958768,0.0,899.536740291,899.437144967,900.614889112,-900.413309846,768,8245.98095179
4.499999999999992,2.31756020883,150.0,300.0,2.37747364705,0.0148735750279,0.0,0.923997645536,4004.30637476,4256.33370509,0.664408786002,-0.0270796571499,0.0,900.266144738,900.154002462,899.509677971,-899.927029872,769,9749.70885198
4.499999999999992,-59.3161755645,150.0,300.0,2.65882682898,1.54050342987,0.0,-79.390779777,120170.235231,67593.7023565,0.971417312013,0.412268247229,0.0,899.410963471,899.99510297,899.864603449,-900.200461078,770,9729.79108909
5.0399999999999805,30.4440098591,102.258079509,237.006058053,2.48076398846,5.80705398501,0.0,14.346791144,737.131926272,704.857733379,0.851139766229,-0.050490611455,0.0,899.63553438,899.263883999,899.369090748,-899.905206886,771,11644.8924629
5.0399999999999805,11.7123388436,8.99568849911,152.396796659,1.53599688712,0.0854243680332,0.0,5.2277918131,14.1769375876,76.0833647997,0.768066624003,0.291539149639,0.0,899.336634629,899.575405244,899.490574466,-900.28214487,772,11647.9606397
3.960000000000003,-30.6106865587,150.0,273.485137782,2.71064882908,0.447314933757,0.0,-29.3712325866,5361.29302357,2849.04976832,0.628727324162,0.0162606270721,0.0,899.941546436,900.042215127,899.229912028,-899.158138168,773,7815.35620554
5.0399999999999805,-73.2466748071,5.24383888874,145.554727706,2.82302617224,2.09876248516,0.0,-19.2761898816,12.5430622079,48.9591645853,1.15654429274,0.573305261276,0.0,899.582642572,900.137371872,899.729902016,-900.209953774,774,11638.4895455
5.0399999999999805,6.10471259611,150.0,300.0,2.5777296164,0.00590550265055,0.0,3.66530389136,4770.94166246,3880.97686195,0.76467231467,-0.00217187044369,0.0,899.173568347,899.832544253,899.459981716,-900.202924046,775,11647.7816671
4.499999999999992,17.0005830079,150.0,300.0,2.24069172089,5.73606990664,0.0,7.88975823244,2860.48458065,3910.41413566,0.631297579208,-0.119277834797,0.0,899.700247765,900.640962399,899.89893527,-899.848134521,776,9745.13162724
4.679999999999988,-0.0374000305651,150.0,300.0,2.4954147816,5.66250416915,0.0,-209.976398332,69734.4645884,56084.3397123,0.657954924426,-0.230848813177,0.0,899.896277175,899.693183556,900.039693095,-900.366845672,777,10366.2003763
5.0399999999999805,90.475276412,128.15753542,227.362706602,4.37273725113,2.79489341868,0.0,1619.86657444,605.737958047,321.164622562,1.49860477065,0.531763889413,0.0,900.544791616,899.689066763,900.165244035,-899.718368303,778,11628.0497058
4.6199999999999894,4.71847348377,150.0,300.0,2.08239687304,6.09931262277,0.0,-1.72116921848,12642.044082,23464.6376868,0.439958898855,-0.101600695608,0.0,899.491995833,899.619056548,899.855843023,-899.817079599,779,10151.6140088
5.0399999999999805,-15.9358124493,44.0225019529,204.784188844,2.10241805113,0.484091873187,0.0,-22.0740507532,155.099893247,321.482073034,0.77407646862,0.214923955407,0.0,899.719247949,900.218320325,900.524351001,-900.273470339,780,11649.2667626
5.0399999999999805,7.05626266597,21.1654313477,174.200117501,1.73541236233,6.00736739874,0.0,10.11510629,31.6309752659,141.185038503,0.637294423818,0.0368226372212,0.0,899.921427072,899.944866096,900.498378645,-899.912799943,781,11646.8100806
4.199999999999998,-46.318345277,150.0,279.327575525,2.59372285765,0.475473093535,0.0,-65.2431419218,3473.11091353,2448.37909814,0.756374656233,-0.216715889904,0.0,900.420929586,899.985993002,899.383870895,-900.234946477,782,8681.81966924
4.559999999999991,-16.6106401851,131.017434862,300.0,2.1467063261,6.18607465182,0.0,-9.14412181845,2383.17928633,4112.72404515,0.724376714986,-0.0855333368033,0.0,900.425247853,900.326735536,899.169137544,-900.472489072,783,9947.47363222
4.439999999999993,33.1807031846,150.0,300.0,2.47237965387,5.19838484273,0.0,22.0937003108,3643.04207794,3147.39648179,0.739565333661,-0.284291628226,0.0,900.475353093,900.032339138,900.75570629,-899.655494501,784,9528.65652083
4.919999999999983,28.0918117528,71.1034685292,300.0,1.97131687175,5.43394097243,0.0,21.9793091495,892.833258575,2438.61754801,0.767471274035,0.0446410953905,0.0,899.297036281,900.625845541,899.961872486,-900.883487975,785,11213.8205983
4.859999999999984,-31.2636312517,107.983154264,300.0,2.0223863202,0.774994435125,0.0,-49.3706515192,2429.62713938,5431.28938682,0.493558645349,-0.0489278485411,0.0,900.959208723,899.761490868,900.838867601,-900.024441794,786,11011.7044587
3.960000000000003,3.22257166684,150.0,300.0,2.5994326596,6.18753424697,0.0,-24.1308690601,20957.050557,13856.7277073,0.60799453645,-0.170401041274,0.0,900.08120885,899.008339507,899.869026109,-900.753455739,787,7821.61003714
4.020000000000002,28.3179931666,150.0,300.0,2.51529484579,5.28820624263,0.0,4.81486756366,12037.5326745,9259.47170235,0.77954610705,-0.122632535856,0.0,899.412102883,900.21768473,900.000441616,-900.649263693,788,8026.23589189
5.0399999999999805,-54.3600964982,16.7492971115,147.30272025,1.90167888755,1.59196433633,0.0,-30.8691619016,9.42950970933,66.7599814034,0.735475525423,0.439793647728,0.0,900.022346074,900.646322159,900.213935991,-899.438292173,789,11642.3841261
4.199999999999998,19.5620890471,150.0,268.973497025,2.46682520336,5.4965086779,0.0,11.3519150849,2218.47079528,1978.85545288,0.716730692923,-0.364247336385,0.0,900.282967908,899.89544782,899.732350699,-899.408170042,790,8681.74037357
3.960000000000003,18.5656629513,150.0,300.0,2.47282990361,5.73327062953,0.0,-20.7813153186,13890.7906827,11599.0780501,0.551581701057,-0.160517834272,0.0,900.221333353,900.039312679,900.552285522,-899.84565273,791,7806.85484647
5.0399999999999805,-10.5446294369,29.1889920097,150.410145504,1.91577689201,0.616862737409,0.0,-14.4905191376,35.188745525,75.1114114275,0.938577420964,0.367090518084,0.0,899.752806547,899.648809848,899.452959928,-899.403248548,792,11645.774479
5.0399999999999805,14.9425007126,-14.8395135559,162.906222758,1.76687624427,5.94693198423,0.0,14.0609901958,20.3495569552,121.130530509,0.86579114363,-0.208522121014,0.0,899.834788631,899.628069279,900.375276823,-899.950745427,793,11652.6307
5.0399999999999805,-53.0781087176,31.0183090017,154.582826585,2.1680990393,0.599633577268,0.0,-42.4330716805,46.4921577193,90.1924891152,0.850481746602,-0.0618139053137,0.0,899.431666303,899.726262162,900.142104326,-899.88324587,794,11645.697129
4.319999999999996,5.2338994252,150.0,300.0,2.57778033728,5.665561603,0.0,-60.3546137064,12143.6940144,8373.90440321,0.736939048193,-0.337807130253,0.0,899.802990306,900.229451491,900.492382334,-900.193374378,795,9100.94120564
4.919999999999983,-42.9810737904,150.0,300.0,2.12375282647,0.149829559973,0.0,-30.8930709606,13238.3080231,22480.1053085,0.464393380529,-0.28131318677,0.0,900.57050575,900.055681832,900.032408401,-899.781291142,796,11216.1895617
4.499999999999992,-24.4597761405,150.0,300.0,2.39514816143,0.0563829436112,0.0,-9.82482592792,8737.80991198,8834.10738768,0.676765134932,-0.234672963004,0.0,899.97987405,899.369861206,899.683132405,-900.392661776,797,9745.32489197
3.720000000000003,-40.2198538368,150.0,272.441463115,2.96402459326,0.631254699379,0.0,-25.4149961417,12782.5865816,3290.89603436,0.920572786952,-0.00820450853046,0.0,900.074175512,900.206211748,899.229621921,-900.138205379,798,6940.28077062
4.559999999999991,29.4792342078,150.0,258.261442621,2.60305367042,5.9967747511,0.0,-0.11177660472,2114.31783224,1512.22091888,0.672489886895,0.324154123336,0.0,899.48544324,900.023490009,900.210275711,-899.963697019,799,9950.98056812
5.0399999999999805,18.465247427,18.9890502653,147.272760827,1.73889673466,5.43536782543,0.0,18.963719914,21.0968075427,67.4420636925,0.840945321978,-0.659128644711,0.0,900.335665879,899.702506552,899.88214751,-900.106565451,800,11646.3665318
5.0399999999999805,51.1642600637,102.391821843,243.605835604,2.61916404967,4.70172932127,0.0,32.7311304196,804.106069747,603.418364695,1.03657032742,-0.420633490917,0.0,900.578842691,899.873594266,899.788663173,-899.246377092,801,11636.0548629
4.739999999999987,45.0671443223,150.0,300.0,2.2273682913,4.89983764844,0.0,31.422542788,6015.8405196,8293.79254986,0.695460206952,-0.231564657298,0.0,899.862094094,900.602085343,900.08994539,-898.929267349,802,10572.5685872
4.439999999999993,-9.05658161975,150.0,300.0,2.16594040954,0.0366062024045,0.0,-7.08087814412,6339.20955058,9980.73647777,0.576210189044,-0.0958147891322,0.0,899.997084667,899.722484221,899.384890777,-899.648396114,803,9529.91697139
4.679999999999988,-21.6426279857,107.400702691,300.0,2.18393653572,0.389977469034,0.0,-24.1554296972,1396.45490673,2251.75516696,0.689797096953,-0.0523358836016,0.0,899.85078607,899.679915133,900.151544704,-899.775489831,804,10371.4129659
4.199999999999998,-150.0,150.0,300.0,3.18289832402,1.21852173922,0.0,-3268.88608984,7321.04466964,8531.63106544,1.21971777563,0.398383568242,0.0,900.105946605,900.52619796,899.825934399,-900.34900107,805,8671.1539104
5.0399999999999805,-24.4838967145,53.8127424877,209.977105739,2.15810240034,1.33397507339,0.0,-34.1985629686,170.462058403,350.464494623,0.73176137467,0.656204756281,0.0,899.823120461,900.144378732,900.453518141,-899.515050443,806,11643.4726399
5.0399999999999805,15.7466782451,27.1315661313,143.669299375,1.90815620621,6.13261446992,0.0,10.4659514743,34.2900508253,60.184995686,0.954894449408,0.157766763162,0.0,899.82898226,900.070193247,900.194153728,-900.309453461,807,11642.3898754
5.0399999999999805,45.4908225233,14.2922861066,212.244559876,1.92281796917,4.41132322214,0.0,27.6827959904,69.8767042754,325.682062902,0.724449987915,-0.444878958328,0.0,899.227390414,899.924607115,900.305727106,-900.003862484,808,11643.4180147
5.0399999999999805,42.7726940427,64.8994233638,223.556358125,2.24653740952,4.43784870577,0.0,26.8426016024,236.6469372,410.952376815,1.00488321816,-0.416561533613,0.0,900.296532829,899.675616904,899.784948938,-899.357129379,809,11634.9899197
5.0399999999999805,-96.6963474208,37.3119987371,202.454574655,3.25551051439,1.10999010622,0.0,-192.886224981,44.8424214601,333.658917131,1.29007630118,-0.0279564592725,0.0,900.25261257,899.35166063,900.277929111,-900.158961853,810,11647.2191756
5.0399999999999805,26.5196879242,7.88252611056,152.257072231,0.641172588276,5.03236787818,0.0,10.1085667546,11.1662587046,56.4313367492,0.506773844558,-0.295750136018,0.0,900.303179209,900.045447257,900.046088721,-900.171981213,811,11635.4858511
5.0399999999999805,-15.4101238,150.0,300.0,2.23611376384,0.620853489011,0.0,-22.7214400136,10188.9334364,13664.6286715,0.530047973765,0.393067339356,0.0,900.137408006,900.022698843,900.402900682,-899.980748633,812,11642.2980804
5.0399999999999805,3.80120665325,35.9629894812,147.671966457,1.84991541512,0.367951477365,0.0,-5.93266075119,35.0142194399,68.1841037301,0.868710863287,0.00956180109086,0.0,900.540979643,899.590647464,899.637911328,-899.589162102,813,11642.6425074
4.439999999999993,29.1284613008,150.0,300.0,2.36930393938,5.35281702158,0.0,18.3408916476,3033.76893857,3209.11914879,0.686454041498,-0.463316797329,0.0,900.266588962,900.046340604,900.490900693,-899.915421045,814,9531.54304152
5.0399999999999805,-19.7373229746,150.0,300.0,2.32618475914,0.202468590894,0.0,-12.7651600783,6416.94171916,7147.54368632,0.445919774116,0.122524764608,0.0,900.262466788,900.571740038,899.9221739,-899.6625204,815,11643.3754029
5.0399999999999805,5.22902937903,-14.7290658116,132.859047819,0.912809023608,0.121206145492,0.0,0.291864859553,-3.95965903725,41.2007245197,0.736448900089,-0.00246788230558,0.0,900.723161648,899.757219665,900.149779038,-899.572796544,816,11648.0397139
4.020000000000002,-1.58642243063,150.0,283.11654117,2.39205506585,0.344560912687,0.0,1.00720719734,2300.40380995,2452.30625156,0.769190332806,0.27198191169,0.0,899.455354912,900.462792747,899.796428057,-900.121843656,817,8021.9104911
5.0399999999999805,-24.4654177879,4.67436251432,135.556897936,1.42736199831,1.41602035866,0.0,-26.6420930188,0.729145533307,39.7148997664,0.857190175479,0.542429372315,0.0,900.288164138,899.861292632,899.819594444,-900.277320451,818,11648.0810796
4.199999999999998,31.0945447808,150.0,300.0,2.32873614289,4.92770604636,0.0,30.2971115774,2869.51476328,3335.14033166,0.869151391395,-0.683268156492,0.0,900.208128588,900.003072272,900.116955656,-899.854989011,819,8663.42821163
3.960000000000003,-3.21045718063,150.0,300.0,2.45600772505,0.16605288472,0.0,0.292593617459,4546.1131346,4094.00722713,0.626236331462,-0.0549937899621,0.0,900.482389688,899.766806314,900.05552893,-899.480818529,820,7824.00292707
5.0399999999999805,42.3465196734,89.4256962597,257.85213287,2.12168212628,5.86483044948,0.0,24.3369960812,555.734187828,990.956314854,0.51455093484,0.144273498406,0.0,899.801371614,899.567570848,899.95838121,-899.849441874,821,11641.5856515
5.0399999999999805,-37.6360672319,11.649957611,132.003677728,1.39870148807,1.45992161235,0.0,-27.1921009389,3.58083965605,36.4275283719,0.514782975453,0.602113595205,0.0,900.21438717,900.847383968,900.420739557,-899.940747942,822,11649.1812697
5.0399999999999805,2.85091370413,22.7182190362,151.619169991,2.031135773,5.51758318374,0.0,18.0921508118,38.114469882,79.6677717841,1.11415739236,-0.182618086857,0.0,899.694130606,900.159164156,899.706178596,-900.288308796,823,11648.9319459
5.0399999999999805,25.8177824038,12.9704383229,143.147621671,1.6445527362,5.74061077077,0.0,20.2268047802,15.8501084289,57.6038906826,0.857821447615,-0.0309408847293,0.0,899.667954889,899.861960674,899.328563308,-900.428666289,824,11643.7656943
4.979999999999982,11.5535435078,91.1268479077,300.0,1.94029376064,6.16830662402,0.0,7.030583249,1273.93990416,3644.2790839,0.568590738826,0.0612896877132,0.0,899.721412804,899.969076187,899.744240637,-900.231210772,825,11418.5065609
3.780000000000003,17.7688588005,150.0,300.0,2.39556752872,5.9015948521,0.0,-1.31439019704,6153.77767083,6082.79589233,0.579170016806,0.0181877459447,0.0,899.49558917,900.621896563,900.37744472,-900.357651447,826,7167.41369121
5.0399999999999805,-14.283780981,58.4107611455,254.750675605,2.01223101839,0.166832908421,0.0,-15.6117702487,371.170110265,875.907976602,0.509559655052,-0.149171329608,0.0,900.047781344,899.951685345,900.357780525,-899.959466367,827,11645.5179183
4.739999999999987,28.0203842359,150.0,300.0,2.20857314273,4.68970781203,0.0,30.6705738468,11374.3390403,16307.6702392,0.894245838858,-0.824228963973,0.0,900.25993338,900.022318878,900.249055481,-900.085680856,828,10579.1766279
4.679999999999988,0.121521275809,150.0,300.0,2.42680439389,5.94930891579,0.0,-89.9473782922,47655.0811753,43789.60302,0.558166410991,-0.114246614295,0.0,899.771222828,900.340220292,899.803787469,-900.556329483,829,10377.9766141
5.0399999999999805,46.749769317,36.6270633019,166.884539847,2.14768767872,5.33682853172,0.0,31.3940565171,57.1926326758,116.91993894,0.983300916054,-0.280495149595,0.0,900.355456614,900.344200486,899.976655469,-900.768641954,830,11630.4959194
4.739999999999987,-57.9669585467,150.0,300.0,2.65608288218,0.911101041217,0.0,-173.457866807,65422.6252572,37197.5617879,0.806513954763,0.24223520342,0.0,900.271876686,899.913274625,900.002987415,-900.25639285,831,10587.3283258
3.900000000000003,-31.3911983074,150.0,300.0,2.50222672356,0.517918393881,0.0,-16.3790977345,39631.5182434,30827.191856,0.524564688629,0.191043245169,0.0,900.170218215,901.091848414,900.047490659,-900.20830393,832,7596.88828152
4.739999999999987,13.2128090784,150.0,300.0,2.54680047709,5.95789283161,0.0,-90.4840402686,44283.7462207,32070.8669296,0.537479429827,-0.0211713010339,0.0,899.904523965,900.498477637,900.299583988,-899.736340115,833,10594.546816
5.0399999999999805,-51.7994175062,12.871261198,132.06276836,1.76303440015,1.40112411092,0.0,-30.7183193026,4.9765966566,39.5009935796,0.681271930446,0.351249780948,0.0,899.454965306,900.589482408,900.343383117,-899.608690412,834,11642.187614
4.439999999999993,19.0361654005,127.332779534,300.0,2.22492103003,5.89124462122,0.0,7.364196613,1953.99685476,2824.74194122,0.626343626129,-0.0847871778941,0.0,900.117746597,899.59770735,900.39821663,-899.897373652,835,9518.16108757
5.0399999999999805,-50.7035775228,27.3223242388,160.276334958,2.16277395739,0.89027737261,0.0,-42.1909994755,41.4203739725,102.681488939,0.883159854222,0.0709070453148,0.0,900.980453968,899.749912271,900.067931006,-900.168356028,836,11644.2547753
4.319999999999996,15.865229749,150.0,300.0,2.44363149934,5.80800066009,0.0,-476.859216825,353139.038827,325919.397146,0.39724959582,0.355607302527,0.0,899.169535029,900.8652455,900.16396121,-899.58358133,837,9097.72855857
4.319999999999996,29.2257459459,97.837682024,300.0,1.93896779351,5.04805002876,0.0,29.5828148043,1830.01829109,5150.62838437,0.555847120766,-0.512501218826,0.0,899.708496154,900.436704428,899.51149235,-899.67425384,838,9092.33415331
5.0399999999999805,-49.1472991414,56.5575774366,203.386022422,3.18692158678,2.17128059871,0.0,45.9669715585,120.944522839,163.243966895,1.30270075421,0.502687050618,0.0,899.818385866,899.670442767,899.884417275,-900.09223148,839,11637.1854533
4.259999999999997,-15.9121587103,150.0,300.0,2.04520761676,0.0629799666833,0.0,-10.7985783921,38937.1772699,77717.001934,0.277216727041,-0.173459817846,0.0,900.268856206,900.022669526,900.285217157,-899.868754559,840,8879.03670687
4.799999999999986,29.9389340118,150.0,300.0,2.38823133653,5.03701543631,0.0,13.3193152224,19324.205146,19096.1049867,0.837136480561,-0.350542341529,0.0,900.162492913,900.193391627,899.884084736,-899.954601663,841,10802.8466991
5.0399999999999805,27.6288359767,87.3414388534,270.238009917,2.24435257213,5.44737163476,0.0,24.8076517533,810.646334873,1163.86847991,0.737659497718,-0.286273255658,0.0,900.300869665,899.974539039,900.577349877,-900.401722914,842,11644.3696777
4.439999999999993,-6.21771039472,147.077045959,300.0,2.31150161311,6.12434279457,0.0,-7.68506382072,2504.65779778,3075.52735535,0.658099842654,-0.158644185753,0.0,900.450527892,899.802103304,899.813378628,-899.974094095,843,9535.88945974
4.080000000000001,-14.9738774633,150.0,300.0,2.42332256766,0.225489503211,0.0,-1.35491159363,17202.5532762,15913.5839303,0.521533167696,-0.134003490936,0.0,900.038136302,899.82812387,900.166286883,-899.577839398,844,8236.08932988
5.0399999999999805,-54.7790841322,25.0108453065,169.141071161,2.62171156241,2.49454847384,0.0,-16.2026909593,56.1987452225,87.2557541082,1.2059627574,0.675418425062,0.0,900.62460041,900.069463281,900.228043879,-900.022981532,845,11633.9588234
4.559999999999991,-34.5479034678,150.0,300.0,2.21541228325,0.734910824835,0.0,-24.5427786772,101682.255517,140831.963486,0.50047527785,0.21047761625,0.0,900.060410809,899.596021768,899.963193751,-899.469717729,846,9943.85173197
4.259999999999997,-38.8995057322,150.0,300.0,2.48781026262,0.823723031385,0.0,-77.0573517677,5092.05930681,4345.52864421,0.725134852453,0.133412454242,0.0,900.311406187,899.641475588,900.0938448,-899.156810801,847,8883.96275641
5.0399999999999805,22.7034720386,8.8552067719,155.817215612,1.48969066645,4.99780479279,0.0,24.0390861101,2.4263587212,76.3950410184,0.61569732545,-0.375319783133,0.0,899.561353575,899.848200769,900.496334878,-900.167953075,848,11644.8425534
5.0399999999999805,-12.2829829977,84.6262622978,230.62679386,2.39237349231,6.05554402839,0.0,-3.93459079459,490.065928493,584.025977658,0.882234156359,-0.0824907242674,0.0,899.640937226,900.742859807,899.774495503,-900.658526806,849,11637.4275634
5.0399999999999805,36.3418001019,-17.5940693463,127.631615373,0.663275477627,4.97650880914,0.0,23.240862677,-7.74977995475,29.7391297051,0.511839704566,-0.362586429746,0.0,900.027109335,900.235732279,900.596491364,-900.043854351,850,11648.101405
4.379999999999995,-26.7258125445,150.0,300.0,2.21494241069,0.487829692712,0.0,55.8749281479,93945.309793,131687.50086,0.552598615222,0.125149767184,0.0,900.539531563,899.796401784,899.556490896,-900.436373566,851,9304.38249198
4.799999999999986,-20.1451734804,150.0,300.0,2.35187000924,0.469941004152,0.0,-21.3820973225,8522.82450348,9163.34507624,0.545631701518,0.0408773396951,0.0,899.779522688,900.401471365,900.698145537,-899.284357834,852,10799.2973529
4.259999999999997,12.6641251182,150.0,300.0,2.42685924448,6.16089148764,0.0,-5.39958688404,22133.8891537,20130.5862206,0.463737068794,-0.082420473686,0.0,900.345232927,900.68326624,900.385636036,-900.07180343,853,8885.02321153
5.0399999999999805,-23.6767111964,19.0740368822,143.156256378,1.6647843935,1.01199844366,0.0,-24.7545918338,12.0765600946,53.6329507793,0.794463072038,0.0906705116728,0.0,901.080043434,899.795191872,899.423544619,-899.792958827,854,11643.826024
4.199999999999998,21.6373319479,150.0,274.570060751,2.56639162849,5.35667939111,0.0,-1.31883404997,2844.78899489,2120.85124772,0.993579388145,-0.534755605986,0.0,899.934357432,899.791108716,899.189931899,-900.197195313,855,8688.28349507
4.499999999999992,-21.7457811694,150.0,300.0,2.37978210654,0.869206179427,0.0,-54.4459207846,12648.0564918,12815.0184294,0.657638683754,0.245686003303,0.0,900.3016835,899.493021422,900.064657912,-899.533639336,856,9745.21886746
4.679999999999988,25.3094720061,150.0,300.0,2.20355939001,5.75994875508,0.0,2.80390247284,4433.49811215,6511.24186805,0.653575310553,0.0648029959811,0.0,900.075890628,900.728558324,899.8345952,-900.212520966,857,10374.1609972
4.739999999999987,-25.1557818713,150.0,286.609521876,2.55073193953,0.666958639724,0.0,-51.7362642063,2475.92970567,1958.48517049,0.772496072962,0.138246595203,0.0,899.967816778,899.734873825,900.353603479,-900.099456219,858,10595.9856372
5.0399999999999805,-19.2963690281,23.3572276676,133.080653346,1.50879907378,6.08633192647,0.0,-7.95876331896,20.8672800318,40.5427048868,0.847164076033,-0.223781159719,0.0,899.815360839,900.484760803,899.670640499,-900.219495451,859,11648.70612
4.679999999999988,17.5175658058,150.0,300.0,2.51607692731,0.0345994584483,0.0,26.6562697069,100484.05137,78140.5712649,0.40896782292,0.019148344793,0.0,900.771664748,900.413513605,900.276830936,-900.052981978,860,10373.6071276
5.0399999999999805,-31.4111657843,39.1174672971,185.299248818,2.22623563427,0.395005647116,0.0,-33.5009259413,126.775613308,207.281260158,0.869727479965,-0.115214352556,0.0,899.728619907,899.821606444,899.492542298,-900.080379897,861,11649.4752813
5.0399999999999805,-61.5443115702,-5.85155696887,131.588914983,2.19123401669,2.33524673346,0.0,-27.9992549033,-0.658238925029,36.6949369125,1.07997976483,0.677033696866,0.0,899.613024882,900.232525105,900.457991949,-899.888554314,862,11644.3798843
4.859999999999984,43.3133756586,136.460639705,300.0,2.36837798537,5.27613623063,0.0,24.3043937152,1892.70245754,2084.96225931,0.913835265005,-0.0650647809284,0.0,899.773745599,900.041911844,899.610017838,-900.696625625,863,11004.3479958
4.739999999999987,-14.136879187,150.0,300.0,2.29720015665,0.454792675429,0.0,10.1349049879,17638.3482001,20977.7738648,0.59355372781,0.195613123804,0.0,900.737757208,899.84036819,899.541005837,-900.069753584,864,10580.6061145
5.0399999999999805,-40.211457689,36.3074796396,195.910784893,2.0941617492,0.346560927396,0.0,-36.3849338634,124.94854637,259.774217718,0.683765974839,-0.143487570912,0.0,900.014539649,900.321119956,899.59641189,-899.743238049,865,11647.1128202
4.679999999999988,6.26966070353,150.0,300.0,2.50651164958,0.293834032143,0.0,68.9205869629,22895.0728247,18381.9305083,0.646235048106,0.345195760053,0.0,899.696807561,900.083514721,899.708345105,-900.183102389,866,10379.295279
5.0399999999999805,3.56375886628,-4.07626570195,140.443993443,0.91165325258,5.13222251635,0.0,11.5238858867,2.21807362937,46.1703619361,0.674916330053,-0.516683998633,0.0,899.120172167,900.095018768,900.572685119,-899.996864568,867,11651.2990375
5.0399999999999805,25.8132977183,18.5087599381,143.816676214,1.78722312889,5.83308534441,0.0,17.4801028707,23.6364461199,60.0726179216,0.981417511132,-0.153663124564,0.0,900.234027255,899.589811784,900.266340517,-900.048407453,868,11643.9770457
5.0399999999999805,-29.1736900637,5.69169518185,128.559281792,1.14891807863,0.755889323955,0.0,-19.3857036834,5.03744693938,31.5916044304,0.795792523468,0.0831892996283,0.0,900.044756391,899.908186252,900.59494646,-900.534128032,869,11650.5504122
5.0399999999999805,-13.5954895576,45.6443710082,177.585669676,2.00210290855,0.222713215299,0.0,-10.3251861286,76.8071951573,162.449801985,0.6965692564,0.11665956229,0.0,899.877897403,900.206372872,900.091257523,-899.684561976,870,11633.4008566
5.0399999999999805,-28.4420630624,20.4729246865,166.613937836,1.9614441706,0.744169833275,0.0,-30.995935432,38.6981099089,120.368305715,0.83778186413,0.0978693813621,0.0,899.781816554,900.248883917,899.797619163,-900.211848554,871,11647.1522039
5.0399999999999805,-8.3672910959,-7.56841915615,155.709982317,1.5767256389,0.0510339194635,0.0,-4.54953630769,11.4450968212,95.3865843355,0.743932510331,-0.0660923777856,0.0,899.934115045,899.311265323,900.660479992,-900.386012326,872,11648.0777276
4.439999999999993,2.24637691501,150.0,300.0,2.35047574823,6.05501822162,0.0,-0.807551617975,2396.82260797,2696.84372898,0.662542885805,-0.165311899728,0.0,900.383178732,900.336456387,900.046638568,-900.07074516,873,9525.26921181
4.6199999999999894,1.27843122189,150.0,300.0,2.2420955827,6.1668963126,0.0,-6.24830814362,3908.57963024,5491.38548005,0.717108130926,-0.0642728740829,0.0,899.520528542,899.359144012,899.975585961,-900.172380616,874,10162.018198
5.0399999999999805,57.1505315459,84.598919883,271.087013463,2.41415891901,4.63185782602,0.0,29.7838587905,784.078664617,901.468773917,1.30235276927,-0.105360822086,0.0,899.016070977,899.791390863,899.884978435,-900.728754022,875,11618.2576969
3.960000000000003,11.0338255922,150.0,300.0,2.40116764968,5.91362674265,0.0,-18.4093749276,9195.75758329,9028.50264152,0.67776233448,-0.210377111403,0.0,899.874909611,899.827685366,899.750156161,-900.224218105,876,7805.78513152
4.859999999999984,-1.75474413407,150.0,300.0,2.30661121387,5.88554565974,0.0,-18.7695146746,9119.6803361,10690.1695992,0.558419688446,-0.272036808731,0.0,900.220048079,899.277482458,900.274202502,-900.200272649,877,11012.1079148
5.0399999999999805,12.8434657279,18.5225401268,143.204172102,1.49645105656,5.06606036591,0.0,18.6196563144,14.0121677923,52.4640849943,0.897367585136,-0.397788137031,0.0,900.247975032,900.254078365,899.650393908,-899.94773452,878,11647.7299782
4.14,-37.0279179282,150.0,300.0,2.46568892925,1.00722515232,0.0,-86.6256435635,9976.49931208,8686.10466301,0.786413120403,0.448595685134,0.0,900.383584423,900.229126294,900.01949013,-900.242957669,879,8459.87151698
4.199999999999998,-12.6382108642,150.0,300.0,2.24495052372,0.21318650813,0.0,-8.50199817227,3142.86701237,4168.74856332,0.476642158879,0.253829864458,0.0,900.278621588,900.386587613,899.839620386,-899.830783939,880,8680.38923145
4.739999999999987,14.1594124712,150.0,300.0,2.54554439375,0.122370554232,0.0,33.8677719277,9926.76240752,7639.76923542,0.639553343459,0.25577641452,0.0,899.629593729,899.962310883,899.749551176,-899.782007029,881,10585.7397717
4.379999999999995,4.98414921983,150.0,293.540402713,2.31957052332,6.19626954837,0.0,2.40351523688,2045.09869222,2445.47365886,0.625596927158,0.0494807516977,0.0,900.386455651,900.817647406,899.766609544,-899.548081567,882,9305.33594706
4.499999999999992,16.2679856363,150.0,300.0,2.53652244712,6.00084494479,0.0,-49.796151641,28866.491459,21284.4126831,0.519908262293,-0.0146227266931,0.0,899.84323536,900.302386905,899.844101207,-899.353835439,883,9735.42028813
